Unique ID	Card Unique ID	Card Name	Card Pitch	Card ID	Set Printing Unique ID	Set ID	Edition	Rarity	Foiling	Art Variations	Artists	Expansion Slot	Flavor Text	Image URL	Image Rotation Degrees	TCGPlayer ID	Image Hash Art	Image Hash Full																																				
kgdp6kCNpGbdMDRpbMkdC	7zrn7HFQgcMFKMhJh6DPc	Barraging Beatdown	2	TNP035	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Olga Khariton			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP035-MV.webp			1871914981055241244	6771549216550913232																																				
FcTQ9wtTDP8WJLhNdBHjQ	mnDGzj8JLF997nnwpFpBH	Barraging Beatdown	3	TNP036	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Olga Khariton			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP036-MV.webp			1871914981055241244	6771549216550913232																																				
LkzJrmHJMRKwGMNKdzTjQ	tJftFH7gQMpj7cQtCdQ76	Boulder Drop	1	TNP037	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Raphael Pinna			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP037-MV.webp			7074212980596769953	7055905409597536356																																				
J69j8GpN9RtwGGrpJBrNz	jLqRGt6GqBn9NbHrzbKKm	Boulder Drop	2	TNP038	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Raphael Pinna			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP038-MV.webp			7074212980596769953	7055905409597528165																																				
bz6gCQGbfWpRLtCMtLhPz	wwKjnd7RF7HJwWCLkN78L	Boulder Drop	3	TNP039	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Raphael Pinna			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP039-MV.webp			7074072243108414881	7055905409597528165																																				
bBB9QHKw6bpdQFGz76NnF	JpPbKrMTptDdR7BCKqQbC	Blade Runner	1	TNP040	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP040-MV.webp			8583235374061684966	9203168264811271618																																				
NBTKMPBwpjMHFmzhF7Rc7	pBffPpq7LKCWd7FghCcPL	Blade Runner	2	TNP041	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP041-MV.webp			8583235374061684966	9212175464066012610																																				
q9bMKTQFNWncJ7ghQFDfM	RHgCJmWQWbPNf6pTDknLc	Blade Runner	3	TNP042	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP042-MV.webp			8583235374061684966	9203168264811271618																																				
L7CDpjCrM6Bzb8jfwPNdL	GqNTpPW79fHNzj7kB8Kkb	Surging Strike	1	TNP043	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Vadim Kalabukh			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP043-MV.webp			6612731528615609342	6474315917248413876																																				
tFFzGLWjHRpmqcpnNhWMR	Hpq8jQm9H97HbfhBKgctd	Surging Strike	2	TNP044	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Vadim Kalabukh			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP044-MV.webp			6612731528615674876	6474315917248413876																																				
ndFBQznRKkB9tcQKBRtwz	KtHkGCQfc6Td7Dg8htCcJ	Surging Strike	3	TNP045	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Vadim Kalabukh			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP045-MV.webp			6612731494255936510	6474315917248413876																																				
qLNCFFBG9bbmBj7dwPJRz	7kwDMdkW6h7bMH8ctTjPC	T-Bone	1	TNP046	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Jessada Sutthi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP046-MV.webp			8092800932933015861	8210113854394387821																																				
C9gFCDWQH8qHrKj7hCNDB	QkHWwDgWHtWPqbHHrcBLM	T-Bone	2	TNP047	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Jessada Sutthi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP047-MV.webp			8092800932933015861	8210113862984322405																																				
D6j9kTwLw9pPMHjCq6j6J	zqDHmd6wGQKW8HFHd7BNP	T-Bone	3	TNP048	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Jessada Sutthi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP048-MV.webp			8092800932933015861	8210113854394387821																																				
mzn9N6FKDRqQJRMQfCk6k	hFhjbTW96DmWQPBP8C8HF	Take Aim	1	TNP049	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Max Kostin			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP049-MV.webp			7177736245467378879	7458023462816105784																																				
BcrH9PLj7pdJkR9qPKQHD	BRqmNMWwQ8JzLDFqm9kHF	Take Aim	2	TNP050	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Max Kostin			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP050-MV.webp			7177736245467378879	7458023462816105904																																				
QnCCjRr7bQDfQJptC6Bmm	KggmMRjNjrbRHWRTLjjb9	Take Aim	3	TNP051	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Max Kostin			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP051-MV.webp			7177736245467378879	7458023462883214640																																				
g6mjdjT8FBB8c9nhb8TK8	gt9cjT8zwMBHj77R76H77	Read the Runes	1	TNP052	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Max Kostin			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP052-MV.webp			8200145559941753964	8712614717983261826																																				
f6kzqBCd9jzndCJpqWzNp	McR66NfcGM8bnwMGbPL8H	Read the Runes	2	TNP053	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Max Kostin			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP053-MV.webp			8200145559941753964	8703607518736909442																																				
R7trkPHGMTW9N9wJRNPqD	6QfkfBbmfr77GMbDTTbLw	Read the Runes	3	TNP054	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Max Kostin			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP054-MV.webp			8200145559941753964	8712614717983261826																																				
QGLBLJ7GrNCcChbQHFmMh	dzJfMfd9gL8JjpJ6hNKMk	Cindering Foresight	1	TNP055	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Faizal Fikri			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP055-MV.webp			384989909643700151	4832466216595288374																																				
PTMcPQLhCnCGrqNnwzQCR	nmkkNMhcPwJqzMjBRhPhh	Cindering Foresight	2	TNP056	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Faizal Fikri			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP056-MV.webp			384989909643700151	4832466216595288374																																				
c9dBdhnKtcNnL7c6FjcCn	j6W8wLDwB8B8QQkGKQNdz	Cindering Foresight	3	TNP057	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Faizal Fikri			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP057-MV.webp			384989909643700151	4832466216595288374																																				
kQ9TJCbHzndch96NQRP9p	KPm87t9nFjpM9jzrM7hzp	Enigma Chimera	1	TNP058	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Narendra B Adi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP058-MV.webp			4915705181556034454	4955843183564107071																																				
FpmT7nLNqb8fghwNLrr9h	QFJ7cfqhj6TqrwLQQJNFL	Enigma Chimera	2	TNP059	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Narendra B Adi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP059-MV.webp			4915705181556034454	4955843733319920958																																				
q6GwpQMHKqrJDgkqrNTzC	CQRFRLf9kHFWnrmqfFRTn	Enigma Chimera	3	TNP060	9qTTzdG9cWdHPjN86TWJ7	TNP	N	P	C	FA	Narendra B Adi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/TNP060-MV.webp			4915705181556034454	4955843733319920958																																				
CLWdRmLwRj8GQBJGRdnNK	gBQnWLRkrTJNGGm7dWPBN	Base of the Mountain		FAB406	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Simon Dominic			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB406-GF.webp			3003191929704864739	1530588082495298266																																				
Lpnp88d9ztBQdNtfqH6cg	zCWhR7jRCmH7D7fKDGKcF	Beaten Trackers		FAB366	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Kimberly Pantoni			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB366-GF.webp			3241632003419945187	1458296373027236298																																				
tJWPCWdTzM8NcNbnmhqMB	N7WzjJdqrn8NTh6f8rDb9	Blade Beckoner Boots		FAB423	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Daniel Jiménez			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB423-GF.webp			3185297963308847407	1458167662508797384																																				
JPdpgRfbCMJwfhzPrNnzG	7bLqk7cJF877QFfzBcGWL	Blade Beckoner Helm		FAB420	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Daniel Jiménez			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB420-GF.webp			3514227003009808927	1239279954545632353																																				
bcwWbTPmqcKbDWqWNgQtD	m8GfTFCJ9DkNWwmJbKBth	Blade Beckoner Plating		FAB421	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Daniel Jiménez			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB421-GF.webp			4175018900289888150	1241241444682394476																																				
6WCBbmcbGqJHkht86NPmM	BtThQJzWQFwCfzfHWbjdJ	Blade Beckoner Gauntlets		FAB422	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Daniel Jiménez			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB422-GF.webp			709837429482999470	1531154330988990110																																				
Dhp78TcGWpqKHHmpWTgqW	hnhmF8pkDjHM8HBKjKH8G	Blanch	1	FAB400	j76qTFctqc8krqh9GKGmT	FAB	N	P	S	AA, EA	Daniel Correia			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB400.webp			1207605747288598126	1241804678100171184																																				
KfQNwBRpwBT8rTbthFWmK	hJdWJJWrBzNBBFz9BCJDw	Blaze, Firemind		HER118	NrpJFBQQGpNM8D9w8BBfG	HER	N	P	C		Isuardi Therianto			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/HER118-CF.webp			2403653047789049913	1533590803318009163																																				
MPjGfN7B9hkQmdrtphBf8	gwz9PFtw8TdHG9DDTDctw	Blossom of Spring		FAB418	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Andy Aslamov			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB418-GF.webp			8779302844643117145	4713728073010527889																																				
jW8zbC79F9FJhrHdppNph	rmgJwFTgdKNFc8LcPKbJJ	Bluster Buff	1	FAB396	j76qTFctqc8krqh9GKGmT	FAB	N	P	R	EA	Rio Sabda			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB396-RF.webp			3839836007853066558	5799162813184552912																																				
MzHnLhwpzwmfPN9wcBhrK	dMgNNhpNmBbDpjQHKC8j7	Bolt'n Boots		FAB417	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Mariusz Gandzel			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB417-GF.webp			3435502774219248326	1528913564957746284																																				
8qKqgFznnGCPBzqgNg7qd	MHDhBfch9wDpjrhrR6R7d	Breaker Helm Protos		JDG046	hqBm7CnKjCWzKBQcph89t	JDG	N	P	C		Galih M			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/JDG046-CF.webp			912881742530751527	1531102722660059606																																				
DtCdjHqWH6dPbWHwhw7WP	J8LhcKQG9z8mnTm6bMnFp	Breakwater Undertow		JDG066	hqBm7CnKjCWzKBQcph89t	JDG	N	P	C		Thomas Ressuge			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/JDG066-CF.webp			5057360653851304905	4931077178953901262																																				
G8dRrKDcRbFbKMtcwrL9p	qdzb6znQFtcJHcPNnkFF7	Bunker Beard		FAB369	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Tomasz Jedruszek			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB369-GF.webp			4720115189140075731	5003382158797649012																																				
nmWpcNQbGpGM7KD7BdmCj	hmdFwhcDWLWTfL7MwkhPp	Chest Puff	1	FAB397	j76qTFctqc8krqh9GKGmT	FAB	N	P	R	EA	Jackson Tjota			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB397-RF.webp			4959505107022064994	4954684362594217649																																				
nPK9MkQLfhw8b7cfcmmpR	WffgNjPNdkz9GB9TRT7RT	Clearwater Elixir	1	FAB434	j76qTFctqc8krqh9GKGmT	FAB	N	P	C		Orson CaptainSass			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB434-CF.webp			1763462368991868560	6069293827650513355																																				
JwHRMqTwHLLpHFjpfjJph	cPR8tmfTh9wKmwtzbtRKR	Compass of Sunken Depths		FAB364	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Nikko Wahyudi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB364-GF.webp			4842529285267664225	4713778509619999958																																				
TpgrdFMppL7kCgPWCqqm7	LpGthTWGTT6KK6mg8dqrH	Consign to Cosmos // Shock	2	LGS429	Cbc6mFhKFNdqtCTJ9wwGJ	LGS	N	P	C		MJ Fetesio, Olga Tereshenko			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/LGS429-CF.webp				1505127073859652559																																				
HptgdhhkGm99CwqqtPCDT	RNCWjkhhdhrHCNRncqznq	Construct Bank Breaker	2	JDG052	hqBm7CnKjCWzKBQcph89t	JDG	N	P	C	FA	Andi Cahyo W			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/JDG052-MV.webp			566621848336194654	6238744669559256302																																				
KqGHrpWCBg8ppB7ccFHLm	hHTFWRhbq9F7CwwbQqNQ8	Bank Breaker		JDG052	hqBm7CnKjCWzKBQcph89t	JDG	N	P	C	FA	Brian Madya Narendra			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/JDG052-MV_BACK.webp			2792847672337661246	2703634450177639638																																				
QkmFphMTNWLMc8D8WHj6b	L7GjnTRkPzCWDfwjfBj7n	Cosmic Awakening	3	FAB230	j76qTFctqc8krqh9GKGmT	FAB	N	P	C		Olga Tereshenko			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB230-CF.webp			1989091794071288129	1241804669111720780																																				
WjwCQzjzFLRrDBDz7qTKW	fBWjpTwLWrMWRRwdbztRd	Drag Down	1	FAB442	j76qTFctqc8krqh9GKGmT	FAB	N	P	R	EA	Jen Santos			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB442-RF.webp			5911033035883781350	4907711813687275472																																				
LFGH9pgdpGHnDFQPnzFDJ	GjBLFNBbqRDNHcgKcFnnP	Drive Brake		JDG056	hqBm7CnKjCWzKBQcph89t	JDG	N	P	C		Firaz M. Rasyid			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/JDG056-CF.webp			5023596421204368008	4985404267240700353																																				
RcNDLR9pMCQDJJLdjgBQz	HPN7nhMQcqfdzzkQh6TjB	Dynastic Diadem		FAB412	j76qTFctqc8krqh9GKGmT	FAB	N	P	G	EA	Mario Wibisono			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB412-GF.webp			7069029113379671752	4985371470803200912																																				
rW8NqzgtrdJtFwQPDT86g	FfRMHD8fbLP7FjLJdmbtM	Edge of Autumn		FAB362	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Fajareka Setiawan			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB362-GF.webp			508480324528883052	4989655031021405650																																				
W7LhdC8kJGqJLjfqmp7zK	nnQpNFFKqfMwJbRQ6brJ6	Everbloom // Life	3	LGS428	Cbc6mFhKFNdqtCTJ9wwGJ	LGS	N	P	C		MJ Fetesio, Olga Tereshenko			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/LGS428-CF.webp				1458719265434258368																																				
mzKcC9JHTgMJjwGwHRH9T	kD7rTHdWjpwfWR9mw8qG7	Evo Battery Pack	2	FAB216	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Ramza Ardyputra			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB216-RF.webp			3736198330471304862	1529898704881478121																																				
hgcrjnggH8FqRk6hDLMPr	8CdLzKHrrnjKTFKG77GjM	Evo Buzz Hive	2	FAB220	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Kevin Sidharta			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB220-RF.webp			8121234503334310636	4646051002755398717																																				
WrRb8JjRhH9qq7fHk9dwP	PzB6NcbhjdFqq7QBgTLgg	Evo Charging Rods	2	FAB218	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Ramza Ardyputra			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB218-RF.webp			6982303221600899677	5003018270929941046																																				
8KCgdLTkBrrRjDprLQ7cw	gDhRftBzcK9cMp7tRmCTB	Evo Cogspitter	2	FAB217	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Ramza Ardyputra			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB217-RF.webp			6370492781518417677	4641530703542367895																																				
8Rj6HKBWGWnHMjNtbgpzf	JnqPMkpqMBFTQhb7RBqdJ	Evo Data Mine	2	FAB215	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Ramza Ardyputra			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB215-RF.webp			3784460811309512219	1456386479442912985																																				
P7QjFKWzDRGmq8bcCMcbg	DpRWWLNTqjtBtjMjpnm7J	Evo Engine Room	2	FAB208	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Marco González			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB208-RF.webp			1268999571165505949	1259819067704940956																																				
PFbDC79DmdwgpCgCPnRNB	PzrMFnfwtKgzMTTLWqRdj	Evo Sentry Base Arms	1	FAB213	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB213-RF.webp			6398369570503309394	4641548295727312330																																				
wbjGpQcPKkKqjRWRpMbpz	gbKHPCw8zzPmQcKWN9gnC	Evo Sentry Base Chest	1	FAB212	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB212-RF.webp			5769006272807479260	4696722872567819368																																				
RJGBRGHGWQjTWmgtb7hhc	JCpttFGTtgBH7BKwJ6T7r	Evo Sentry Base Head	1	FAB211	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB211-RF.webp			7032381998203510733	4984106646041293000																																				
rqDcrzmwLLk7rK9gpRhzd	nmGPgfcDFHDb8gkndLkfM	Evo Sentry Base Legs	1	FAB214	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB214-RF.webp			7414020495666870499	4928701134309768165																																				
6cdNHhNrDL8rDchMLtCKz	mmMwHD8tLPdGBDtnCgWkR	Evo Smoothbore	2	FAB209	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Marco González			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB209-RF.webp			3928069734108210965	1450035665917981639																																				
WJRfpbwjLhtmkRQKnCNwh	Bfbgtw7tPPWCMgFh8gDmc	Evo Thruster	2	FAB210	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Marco González			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB210-RF.webp			1356062485565257944	1530030376767744472																																				
pgzQGrpwDtmMhfM9LR8JN	9th8QzMpd9n9fpzbHbwJJ	Evo Whizz Bang	2	FAB221	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Kevin Sidharta			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB221-RF.webp			6117486503708222873	4633665896816783212																																				
tRwLhTtbqHMTpMTGChQpQ	MdmK9dmLDpbC7GFcz6W7C	Evo Zip Line	2	FAB222	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Kevin Sidharta			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB222-RF.webp			100849104467632489	373625941661071054																																				
rm9f6QLjW7hj8K9FGgrk9	gwnNzfNWWNnk6KRQnp7MW	Evo Zoom Call	2	FAB219	j76qTFctqc8krqh9GKGmT	FAB	N	P	R		Kevin Sidharta			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB219-RF.webp			6968505583480452259	4696998862584364702																																				
bdftRg67GLPFnNtrrNPHW	KthQj9HCRMDRfngK88kCw	Flail of Agony		CON008	QcdhjPdnQr9HdMrt7fg7k	CON	N	P	R	AA, FA	Olga Tereshenko			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/CON008-MV.webp			6022383691630000235	4725190134855500753																																				
z8m677FLmHdGMHKPFNtM7	HTF6WHdnfmgHD7pBFhMQL	Gauntlets of the Boreal Domain		FAB289	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Federico Musetti			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB289-GF.webp			5809308491047191139	4641588978413286621																																				
cbKhkgbTChfC9NLJTqrnh	pFdwP78gRGn89wqbB9prr	Gauntlets of Tyrannical Rex		FAB360	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Junaidi Lim			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB360-GF.webp			3221223180543019957	1530751978469155230																																				
qJLk7WfHqGTNLNMNCMhmm	BbPCr6FPrbC9wdCFMgDFr	Glory Plate		FAB413	j76qTFctqc8krqh9GKGmT	FAB	N	P	G	EA	Kimberly Pantoni			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB413-GF.webp			7260589782408690033	4954745986618769308																																				
8btjKpzGbHPMWbN9k9MKM	JJqgR7zTPJmjWNtnFdQ88	Good Time Chapeau		FAB304	j76qTFctqc8krqh9GKGmT	FAB	N	P	G		Nikko Wahyudi			https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB304-GF.webp			3670956532047331547	1530029529852307051																																				
